,successful_utilization
1240,0.05692954068366349
1241,0.01706253928825352
1242,0.038041519361980025
1243,0.014226100956493667
1244,0.040510047492557655
1245,0.010098255669171802
1246,-0.006703907028463796
1247,0.016713844256461816
1248,0.01447409047180015
1249,0.007003453598908901
1250,0.0462070899863595
1251,0.08535432314659983
1252,0.14419032075457044
1253,0.0032271616606226045
1254,0.05792969724486549
1255,0.026557451320541825
1256,0.012015988902804281
1257,-0.012474384832364904
1258,0.11542337809687593
1259,0.010226861554686495
1260,0.0020310786752752996
1261,0.015779998468202293
1262,0.016064485190285305
1263,0.0022640812281107536
1264,0.011877600600256721
1265,0.055407726312933
1266,0.0049619333271651855
1267,0.053440773206764686
1268,0.06498828291296146
1269,0.06193449485741129
1270,0.01970425737925982
1271,0.013717801422898253
1272,0.06632995311885828
1273,0.013957206826466062
1274,0.014737886590693819
1275,0.01855181591387793
1276,0.04697328295125758
1277,0.012574864705383638
1278,-0.01689279615347733
1279,0.001320335219578521
1280,0.027527148292688042
1281,0.003112032070567275
1282,0.03868344635643492
1283,0.011304285754323781
1284,0.038205710383948814
1285,0.015478260553791576
1286,0.021469536699472838
1287,0.003851415534608202
1288,0.011027374917872812
1289,0.034130944691738135
1290,0.013506378180270562
1291,0.0066112482345531964
1292,0.024761543735120642
1293,0.04623989007844803
1294,0.03365028605825669
1295,0.00921959654465715
1296,0.0402621857733335
1297,0.016685272922998498
1298,0.01633951337144074
1299,0.05074094779592031
1300,0.004070522483433418
1301,0.024311716473396056
1302,0.0063605133529982955
1303,0.09105013266369139
1304,0.02593000425661212
1305,0.055107838990263294
1306,0.0057008757921511305
1307,0.02859274097323261
1308,0.030248284954604604
1309,0.00719076207668972
1310,0.006699568203081506
1311,0.05781644203296232
1312,0.0336666250694789
1313,0.03473871724328055
1314,0.03416388717178154
1315,0.008481172330078293
1316,0.07160440747023994
1317,0.022256785507314074
1318,0.021439915738295887
1319,0.015787104740911544
1320,0.00981912588362157
1321,0.14538258498417334
1322,0.022050151692483075
1323,0.024732295458028658
1324,0.07177088335675338
1325,0.0019374485414129436
1326,0.0634206416157018
1327,0.004292915458897963
1328,0.02348622337917297
1329,0.04065538020826838
1330,0.013333457172331864
1331,0.025913310082672558
1332,0.030241169085086617
1333,0.008360621656419355
1334,0.04074969505398644
1335,0.002433485006598228
1336,0.037255775465778435
1337,0.028129973531490965
1338,0.013732375884512898
1339,0.004163727877153668
1340,0.005861269758068353
1341,0.003426547833804805
1342,0.01963155351901561
1343,0.014239957539861736
1344,0.027201554092178337
1345,0.03902469735211711
1346,0.016301994687484916
1347,0.017431906617121143
1348,0.004956770213794023
1349,0.005727664828718608
1350,0.015560635844834733
1351,0.08860142666049287
1352,0.0013649255949451516
1353,0.014648268260147687
1354,0.0010504083310395734
1355,0.027433879158154886
1356,0.042494103659817845
1357,0.009521220478959563
1358,0.04909112978908578
1359,0.028093379463752066
1360,0.04030720133695821
1361,0.004692128274378288
1362,-0.024476211482715227
1363,0.012343530711146883
1364,0.017110861701203045
1365,0.01912799219227801
1366,0.03401756631806767
1367,0.07164456054916257
1368,0.003184221978393492
1369,0.016518217081632577
1370,0.012337690834791887
1371,0.00984770253374112
1372,0.07096858625172772
1373,0.010567424685625437
1374,-0.005805232716776451
1375,0.02772629567839785
1376,0.04614797961973409
1377,-0.000561651194605689
1378,0.01805238567015595
1379,0.022290900357307117
1380,0.013888825666429447
1381,0.022400618726316157
1382,0.007982857527079099
1383,0.009271203727338903
1384,0.002188595868684147
1385,0.02868211165568192
1386,0.02222233437638449
1387,0.009802630005823869
1388,0.014984931163931445
1389,0.025579482314671845
1390,0.031126586050749847
1391,0.10596942827436562
1392,0.07335125507578319
1393,0.0037266198138660653
1394,0.030234849470890224
1395,0.03163155084540406
1396,0.005452100917152945
1397,0.04075752052942409
1398,0.007361224008583932
1399,0.07601051657463889
1400,0.010842040786465668
1401,0.022675584078443597
1402,0.02182208718551587
1403,0.06895064166844914
1404,0.012023153270704037
1405,0.016114754459973832
1406,0.026574590742838494
1407,0.022367037506266646
1408,0.01407331185531456
1409,0.009619927549605639
1410,0.00933888512032477
1411,0.01642187303303444
1412,0.060368911802828884
1413,0.006908757455718867
1414,0.07682088508607784
1415,0.01710065201855803
1416,0.008716130119620538
1417,0.0040781995283442965
1418,0.025999123027310167
1419,0.007608230250968628
1420,0.009751447852657955
1421,0.06886566689659268
1422,0.025151415239128658
1423,0.017260590163932117
1424,0.016067117863353075
1425,0.01194373560200173
1426,0.09661659073765655
1427,0.022241641980393023
1428,0.012648039051213172
1429,0.05207710066861544
1430,0.02426244545906986
1431,0.07376872171570914
1432,0.017322824406126175
1433,0.08237278308867077
1434,0.03416858375077857
1435,0.01601945724437539
1436,0.004452833298426842
1437,0.08246357166199458
1438,0.004330530892722478
1439,0.03533043758721746
1440,0.04980058930803638
1441,0.00842879370208393
1442,0.0067811997495405285
1443,0.015034743256664235
1444,0.03607500312432087
1445,0.0023323332513649347
1446,0.04016262908758256
1447,0.02065663373374707
1448,0.010822111489198538
1449,0.017580519930244273
1450,0.014056468445907064
1451,0.006994052972511086
1452,0.025118168627165316
1453,0.005808178298029633
1454,0.015475457836015089
1455,0.008543106544749844
1456,0.01698473643726492
1457,0.017108978831878813
1458,0.04323858748256368
1459,0.08429433814247579
1460,0.009840207605198936
1461,-0.0025813107572776883
1462,0.028476400346389708
1463,0.00554152214039097
1464,0.06680095787393234
1465,0.006998351252992294
1466,0.05752672884497151
1467,0.007026703468988572
1468,0.021314555106298066
1469,0.034002369111080316
1470,0.04539846701630908
1471,-0.009005797657865466
1472,0.004679806136394002
1473,0.013788026865010856
1474,0.003695387823175099
1475,0.038019960275840134
1476,0.020591010176222224
1477,0.015681078819960448
1478,0.00955940555780814
1479,0.008354478959704092
1480,0.010719538391105461
1481,0.010896720340074717
1482,0.031438841859839695
1483,0.010528347633920507
1484,0.009713740124716
1485,0.0663472800961097
1486,0.025595715242344413
1487,0.0038163428961826007
1488,0.07736214410316683
1489,0.02949019233537177
1490,0.004565715523066713
1491,0.003059359456243041
1492,0.007030947612866163
1493,0.003857377295477797
1494,0.02087141913191587
1495,0.0028599100955339143
1496,0.05553250866572354
1497,0.027924656065153222
1498,0.08403026935806873
1499,0.015342435893780149
1500,0.00893875474478846
1501,0.00673220640427679
1502,0.013932611202840034
1503,0.0024532063751892264
1504,0.009455996319007662
1505,0.013048423893968916
1506,0.03050894461074119
1507,0.01462138647144752
1508,0.010987100738376804
1509,0.0663293513995229
1510,0.007106022570244605
1511,0.06111598015160469
1512,0.02445133571443403
1513,0.060073954784121475
1514,0.02176494404118423
1515,0.00449979568592411
1516,0.00969146500806431
1517,0.0045857149716849455
1518,0.029007611897175822
1519,0.018134717149066462
1520,0.003449676027626747
1521,0.023201369389609428
1522,0.010351847023596969
1523,0.026167774993301376
1524,0.04869309865638369
1525,0.0032689676632325845
1526,-0.0008697074175072206
1527,0.02256139046925694
1528,0.010802183348286448
1529,0.013416390514106966
1530,0.02229298472593448
1531,0.00792622886349531
1532,0.06521334260242388
1533,0.008807790381423056
1534,0.007488386097365449
1535,0.011517323140837844
1536,0.021615004160375137
1537,0.023259977921034014
1538,0.054239151276695347
1539,0.015130971779942284
1540,0.011283508701727368
1541,0.025581251916439576
1542,0.03348309842208945
1543,0.02633077522549615
1544,0.045248600616169074
1545,0.03310238894840678
1546,0.01690246723558693
1547,0.026566533515126667
1548,0.09541506057994145
1549,0.016647290675317533
1550,0.016213752335242096
1551,0.025063255849653285
1552,0.02713273641343185
1553,0.06781451093263323
1554,0.02037837579745773
1555,0.008337503274250667
1556,0.024123971920411838
1557,0.008374549898965529
1558,0.009915249635436864
1559,0.006443268926336114
1560,0.014183327033568269
1561,0.028165958535787877
1562,0.01484219096230454
1563,0.01066904682403861
1564,0.038425385556531785
1565,0.0013486739993374616
1566,0.0012466273748622456
1567,0.006391511800290378
1568,0.020628049229838852
1569,0.06095898907574426
1570,0.006822396783925162
1571,0.00245956684894736
1572,0.004993387202477266
1573,0.003370329363446216
1574,0.013033709179458355
1575,0.009131999413931058
1576,0.007933188777705755
1577,0.022725800936574822
1578,0.004001000910408378
1579,0.025553808452379062
1580,0.016484531875501474
1581,0.09363648698500254
1582,0.017768882340671366
1583,0.05032030790332642
1584,0.007069708704183761
1585,0.022882802565749816
1586,0.013668415838476583
1587,0.042179646027050655
1588,0.004882366882170905
1589,0.005368906665226186
1590,0.008297233251414717
1591,0.010697991309280987
1592,0.024470294952903565
1593,0.04481596321931308
1594,0.05449412048699678
1595,0.02249752116850491
1596,0.03540717172267599
1597,0.018126446052238857
1598,0.007637776628079837
1599,0.003673720415218809
1600,0.02603776226480007
1601,0.015866193052111635
1602,0.012610992622836367
1603,0.12154349404284487
1604,0.01056347263481136
1605,0.008177935492351254
1606,0.03759511948418494
1607,0.015342498090589851
1608,0.012019094425556189
1609,0.0021342967077802866
1610,0.018837786033771467
1611,0.010742135573473588
1612,0.03767499792596049
1613,0.009299098997846228
1614,0.013412808921661828
1615,0.04603567755179566
1616,0.0077187664239333695
1617,0.0008638317599234252
1618,0.016541661531729118
1619,0.039716894297939745
1620,0.0642163095659013
1621,0.004813086679903107
1622,0.060045507537325266
1623,0.046047096148838645
1624,0.018432122755242433
1625,0.0013331739334296322
1626,0.01084005810852387
1627,0.06967840679881185
1628,0.01995077727145203
1629,0.048078971076064236
1630,0.018764739335745892
1631,0.017155083644373452
1632,0.002216059077547766
1633,0.03953923379564926
1634,0.08971732940657098
1635,0.01938089644144922
1636,0.016664855115309074
1637,0.011070351151943339
1638,0.019208875223244506
1639,0.08138835587835558
1640,0.0030003647931470326
1641,0.016434851530477954
1642,0.0408858096631642
1643,0.01478399288336607
1644,0.005936324874590171
1645,0.005008170736214422
1646,0.002953859083723545
1647,0.006015960897486863
1648,0.0673832538505442
1649,0.0022131056900748097
1650,0.01778131324953562
1651,0.00190837430410324
1652,0.053345878245296005
1653,0.03657199651625116
1654,0.019279330220778414
1655,0.031014383460865047
1656,0.004707168455749672
1657,0.030417410123861857
1658,0.017361401038345492
1659,0.005675931638161151
1660,0.022650441624964074
1661,0.015946154641019922
1662,0.013115177406428466
1663,0.047159767578506595
1664,0.010423661282935294
1665,0.008290279091526756
1666,0.007555374069757967
1667,0.0010881182703874615
1668,0.02241941711959569
1669,-0.00521245111277352
1670,-0.008271149487474455
1671,0.006502348195209638
1672,0.009517343108953844
1673,0.017091112977380925
1674,0.0021412769438017357
1675,0.035366373230752604
1676,0.005635942747325325
1677,0.016582049303432753
1678,0.010986835370598622
1679,0.0048313116070556605
1680,0.02573727243634298
1681,0.025695730026926072
1682,0.012220013772650778
1683,0.012356900759883882
1684,0.02449700081913006
1685,0.011862018651683029
1686,0.00849153395939916
1687,0.020075382872159417
1688,0.02421604521962986
1689,0.002854582902949973
1690,0.014493278633659817
1691,0.06186982366617208
1692,0.036900923978067046
1693,0.01332035701779781
1694,0.0162958637830911
1695,0.05009220244655685
1696,0.016985705878611118
1697,0.014661076818940404
1698,0.008682681148473162
1699,0.07898208168699873
1700,0.006792205162096443
1701,0.002563849420612316
1702,0.021267287885860464
1703,0.024506198475790747
1704,0.017738155748732137
1705,0.009762913838169018
1706,0.005913190553729228
1707,0.009964572605661887
1708,0.008982567618325416
1709,0.05433085741338298
1710,0.09261769403125233
1711,0.009963755817232384
1712,0.007933943972517427
1713,0.004769903879498633
1714,0.03638259753683276
1715,0.06719478894053516
1716,-0.012247256052522026
1717,0.018481136341283767
1718,0.012694450142913094
1719,0.09574987332984845
1720,0.014965261943524918
1721,0.009887368010548916
1722,0.0014520074989841439
1723,0.0073487679246328555
1724,0.0008815710376926245
1725,0.015213299952012427
1726,0.03196317652761921
1727,0.07154325943568265
1728,0.014365125583731389
1729,0.013142269346090737
1730,0.019392964071091062
1731,0.02631929957106166
1732,0.033224699874736
1733,0.03065605285495482
1734,0.06113549433018538
1735,0.014224345766205057
1736,0.0691289537027937
1737,0.013432039539285436
1738,0.06882330629987093
1739,0.05056659834097883
1740,0.019835664764664203
1741,0.005498593289539201
1742,0.004085925091906639
1743,0.0076877322610592255
1744,0.051657309264949325
1745,0.01512538605616924
1746,0.023423023499481443
1747,0.0071015886068985234
1748,0.010849893420839238
1749,0.01432658731863156
1750,0.015651584630837448
1751,0.015012007683934556
1752,0.02837318874556652
1753,0.006428113176454989
1754,0.01313864288058697
1755,0.08396835541385403
1756,0.06234624869840988
1757,0.01227256060864397
1758,0.03536369919161547
1759,0.005039126799970227
1760,0.02683628356014295
1761,0.011515479902166233
1762,0.0037770487659171126
1763,0.024132701305944332
1764,0.005861799574323388
1765,0.009525189830451253
1766,0.02601673419580834
1767,0.0026260904223691997
1768,0.009680149055518304
1769,0.0076653227648271
1770,-0.0016238571634638044
1771,0.02314987209987973
1772,0.004212260178378183
1773,0.010538489232625597
1774,0.04734224825412453
1775,0.0463820228270766
1776,0.013695522470849097
1777,0.0777954403684043
1778,0.06447795572767648
1779,0.021247644943707483
1780,0.10700479732948238
1781,0.010245217373820073
1782,0.016030589686613736
1783,0.0063806826934528285
1784,0.005489698986094818
1785,0.05368873776578037
1786,0.011351840169695308
1787,0.009570612726118567
1788,0.0014961038456133002
1789,0.02425880081137033
1790,0.019685159918835717
1791,0.060303291926635014
1792,0.022284793941489286
1793,0.00713620503975488
1794,0.009956387402947325
1795,0.06799730490253358
